"Entry","Study","Region","Site","Depth.m","Sample.ID","Sample.Year","Sample.Month","Sample.Day","Latitude","Longitude","Taxon","Fixed.or.Random","Sample.Unit.Size.sq.m","Percent.Cover","Stipe.Density.num.per.sq.m","Individual.Density.num.per.sq.m","Biomass.kg.wet.per.sq.m"
612,"Witman_1987","New Hampshire","Murray Rock - Control",9,"Witman_1987-Murray Rock - Control-Saccharina latissima_ Laminaria digitata",1982,11,NA,43.070829,-70.622224,"Saccharina latissima_ Laminaria digitata","Random",1,"0","NA","0","NA"
613,"Witman_1987","New Hampshire","Murray Rock - Control",9,"Witman_1987-Murray Rock - Control-Saccharina latissima_ Laminaria digitata",1982,12,NA,43.070829,-70.622224,"Saccharina latissima_ Laminaria digitata","Random",1,"0","NA","0","NA"
614,"Witman_1987","New Hampshire","Murray Rock - Control",9,"Witman_1987-Murray Rock - Control-Saccharina latissima_ Laminaria digitata",1983,1,NA,43.070829,-70.622224,"Saccharina latissima_ Laminaria digitata","Random",1,"0","NA","0","NA"
615,"Witman_1987","New Hampshire","Murray Rock - Control",9,"Witman_1987-Murray Rock - Control-Saccharina latissima_ Laminaria digitata",1983,2,NA,43.070829,-70.622224,"Saccharina latissima_ Laminaria digitata","Random",1,"0","NA","0","NA"
616,"Witman_1987","New Hampshire","Murray Rock - Control",9,"Witman_1987-Murray Rock - Control-Saccharina latissima_ Laminaria digitata",1983,3,NA,43.070829,-70.622224,"Saccharina latissima_ Laminaria digitata","Random",1,"0","NA","0","NA"
617,"Witman_1987","New Hampshire","Murray Rock - Control",9,"Witman_1987-Murray Rock - Control-Saccharina latissima_ Laminaria digitata",1983,4,NA,43.070829,-70.622224,"Saccharina latissima_ Laminaria digitata","Random",1,"0","NA","0","NA"
618,"Witman_1987","New Hampshire","Murray Rock - Control",9,"Witman_1987-Murray Rock - Control-Saccharina latissima_ Laminaria digitata",1983,5,NA,43.070829,-70.622224,"Saccharina latissima_ Laminaria digitata","Random",1,"0","NA","0","NA"
619,"Witman_1987","New Hampshire","Murray Rock - Control",9,"Witman_1987-Murray Rock - Control-Saccharina latissima_ Laminaria digitata",1983,6,NA,43.070829,-70.622224,"Saccharina latissima_ Laminaria digitata","Random",1,"0","NA","0","NA"
620,"Witman_1987","New Hampshire","Murray Rock - Control",9,"Witman_1987-Murray Rock - Control-Saccharina latissima_ Laminaria digitata",1983,7,NA,43.070829,-70.622224,"Saccharina latissima_ Laminaria digitata","Random",1,"0","NA","0","NA"
621,"Witman_1987","New Hampshire","Murray Rock - Control",9,"Witman_1987-Murray Rock - Control-Saccharina latissima_ Laminaria digitata",1983,8,NA,43.070829,-70.622224,"Saccharina latissima_ Laminaria digitata","Random",1,"0","NA","0","NA"
622,"Witman_1987","New Hampshire","Murray Rock - Control",9,"Witman_1987-Murray Rock - Control-Saccharina latissima_ Laminaria digitata",1983,9,NA,43.070829,-70.622224,"Saccharina latissima_ Laminaria digitata","Random",1,"0","NA","0","NA"
623,"Witman_1987","New Hampshire","Murray Rock - Control",9,"Witman_1987-Murray Rock - Control-Saccharina latissima_ Laminaria digitata",1983,10,NA,43.070829,-70.622224,"Saccharina latissima_ Laminaria digitata","Random",1,"0","NA","0","NA"
624,"Witman_1987","New Hampshire","Murray Rock - Control",9,"Witman_1987-Murray Rock - Control-Saccharina latissima_ Laminaria digitata",1983,11,NA,43.070829,-70.622224,"Saccharina latissima_ Laminaria digitata","Random",1,"0","NA","0","NA"
625,"Lambert_et_al._1992","Gulf of Maine","Cape Neddick",7.5,"Lambert_et_al._1992-Cape Neddick-Laminaria saccharina",1990,7,NA,43.1648931,-70.600532,"Laminaria saccharina","Random",0.25,"98","16","16","NA"
626,"Lambert_et_al._1992","Gulf of Maine","Cape Neddick",7.5,"Lambert_et_al._1992-Cape Neddick-Laminaria saccharina",1990,10,NA,43.1648931,-70.600532,"Laminaria saccharina","Random",0.25,"3","2","2","NA"
627,"Lambert_et_al._1992","Gulf of Maine","Cape Neddick",7.5,"Lambert_et_al._1992-Cape Neddick-Laminaria saccharina",1991,5,NA,43.1648931,-70.600532,"Laminaria saccharina","Random",0.25,"29","4","4","NA"
628,"Lambert_et_al._1992","Gulf of Maine","Cape Neddick",7.5,"Lambert_et_al._1992-Cape Neddick-Laminaria saccharina",1991,7,NA,43.1648931,-70.600532,"Laminaria saccharina","Random",0.25,"22","16","16","NA"
629,"Steneck_1997","Gulf of Maine","Pemaquid 12m",12,"Steneck_1997-Pemaquid 12m-Laminaria digitata_ Saccharina latissima",1975,NA,NA,43.835355,-69.506934,"Laminaria digitata_ Saccharina latissima","Random",1,"0","NA","NA","NA"
630,"Steneck_1997","Gulf of Maine","Pemaquid 1m",1,"Steneck_1997-Pemaquid 1m-Laminaria digitata_ Saccharina latissima",1975,NA,NA,43.835355,-69.506934,"Laminaria digitata_ Saccharina latissima","Random",1,"84","NA","NA","NA"
631,"Steneck_1997","Gulf of Maine","Pemaquid 2m",2,"Steneck_1997-Pemaquid 2m-Laminaria digitata_ Saccharina latissima",1975,NA,NA,43.835355,-69.506934,"Laminaria digitata_ Saccharina latissima","Random",1,"80","NA","NA","NA"
632,"Steneck_1997","Gulf of Maine","Pemaquid 3m",3,"Steneck_1997-Pemaquid 3m-Laminaria digitata_ Saccharina latissima",1975,NA,NA,43.835355,-69.506934,"Laminaria digitata_ Saccharina latissima","Random",1,"8","NA","NA","NA"
633,"Steneck_1997","Gulf of Maine","Pemaquid 4m",4,"Steneck_1997-Pemaquid 4m-Laminaria digitata_ Saccharina latissima",1975,NA,NA,43.835355,-69.506934,"Laminaria digitata_ Saccharina latissima","Random",1,"1","NA","NA","NA"
634,"Steneck_1997","Gulf of Maine","Pemaquid 7m",7,"Steneck_1997-Pemaquid 7m-Laminaria digitata_ Saccharina latissima",1975,NA,NA,43.835355,-69.506934,"Laminaria digitata_ Saccharina latissima","Random",1,"2","NA","NA","NA"
635,"Steneck_1997","Gulf of Maine","Pemaquid 10m",10,"Steneck_1997-Pemaquid 10m-Laminaria digitata_ Saccharina latissima",1985,NA,NA,43.835355,-69.506934,"Laminaria digitata_ Saccharina latissima","Random",1,"0","NA","NA","NA"
636,"Steneck_1997","Gulf of Maine","Pemaquid 1m",1,"Steneck_1997-Pemaquid 1m-Laminaria digitata_ Saccharina latissima",1985,NA,NA,43.835355,-69.506934,"Laminaria digitata_ Saccharina latissima","Random",1,"88","NA","NA","NA"
637,"Steneck_1997","Gulf of Maine","Pemaquid 3m",3,"Steneck_1997-Pemaquid 3m-Laminaria digitata_ Saccharina latissima",1985,NA,NA,43.835355,-69.506934,"Laminaria digitata_ Saccharina latissima","Random",1,"6","NA","NA","NA"
638,"Steneck_1997","Gulf of Maine","Pemaquid 10m",10,"Steneck_1997-Pemaquid 10m-Laminaria digitata_ Saccharina latissima",1994,NA,NA,43.835355,-69.506934,"Laminaria digitata_ Saccharina latissima","Random",1,"6","NA","NA","NA"
639,"Steneck_1997","Gulf of Maine","Pemaquid 3m",3,"Steneck_1997-Pemaquid 3m-Laminaria digitata_ Saccharina latissima",1994,NA,NA,43.835355,-69.506934,"Laminaria digitata_ Saccharina latissima","Random",1,"100","NA","NA","NA"
640,"Steneck_1997","Gulf of Maine","Pemaquid 5m",5,"Steneck_1997-Pemaquid 5m-Laminaria digitata_ Saccharina latissima",1994,NA,NA,43.835355,-69.506934,"Laminaria digitata_ Saccharina latissima","Random",1,"92","NA","NA","NA"
641,"Steneck_1997","Gulf of Maine","Pemaquid 6m",6,"Steneck_1997-Pemaquid 6m-Laminaria digitata_ Saccharina latissima",1994,NA,NA,43.835355,-69.506934,"Laminaria digitata_ Saccharina latissima","Random",1,"80","NA","NA","NA"
642,"Steneck_1997","Gulf of Maine","Pemaquid 8m",8,"Steneck_1997-Pemaquid 8m-Laminaria digitata_ Saccharina latissima",1994,NA,NA,43.835355,-69.506934,"Laminaria digitata_ Saccharina latissima","Random",1,"36","NA","NA","NA"
656,"Smith__1985","Canada","Nova Scotia_ Lobster Bay_ Snake Reef - Site S",6,"Smith__1985-Nova Scotia_ Lobster Bay_ Snake Reef - Site S-Laminaria longicruris",1980,7,NA,43.679202,-65.878484,"Laminaria longicruris","Random",0.25,"NA","NA","NA","6.2"
657,"Smith__1985","Canada","Nova Scotia_ Lobster Bay_ Ram Island - Site D",6,"Smith__1985-Nova Scotia_ Lobster Bay_ Ram Island - Site D-Laminaria digitata",1980,7,NA,43.679202,-65.878484,"Laminaria digitata","Random",0.25,"NA","NA","NA","1.8"
658,"Smith__1985","Canada","Nova Scotia_ Lobster Bay_ Snake Reef - Site S",6,"Smith__1985-Nova Scotia_ Lobster Bay_ Snake Reef - Site S-Laminaria longicruris",1981,7,NA,43.679202,-65.878484,"Laminaria longicruris","Random",0.25,"NA","NA","NA","2.8"
659,"Smith__1985","Canada","Nova Scotia_ Lobster Bay_ Ram Island - Site D",6,"Smith__1985-Nova Scotia_ Lobster Bay_ Ram Island - Site D-Laminaria digitata",1981,7,NA,43.679202,-65.878484,"Laminaria digitata","Random",0.25,"NA","NA","NA","3"
660,"Smith__1985","Canada","Nova Scotia_ Lobster Bay_ Ram Island - Site D",6,"Smith__1985-Nova Scotia_ Lobster Bay_ Ram Island - Site D-Laminaria longicruris",1982,7,NA,43.679202,-65.878484,"Laminaria longicruris","Random",0.25,"NA","NA","NA","4.8"
661,"Smith__1985","Canada","Nova Scotia_ Lobster Bay_ Snake Reef - Site S",6,"Smith__1985-Nova Scotia_ Lobster Bay_ Snake Reef - Site S-Laminaria digitata",1982,7,NA,43.679202,-65.878484,"Laminaria digitata","Random",0.25,"NA","NA","NA","3.2"
