"Entry","Study","Region","Site","Depth.m","Sample.ID","Sample.Year","Sample.Month","Sample.Day","Latitude","Longitude","Taxon","Fixed.or.Random","Sample.Unit.Size.sq.m","Percent.Cover","Stipe.Density.num.per.sq.m","Individual.Density.num.per.sq.m","Biomass.kg.wet.per.sq.m"
145,"metaxas_recent","Scotian Shelf","The Moll",6,"The Moll-6-2019-10",2019,10,NA,44.92397,-62.23767,"Saccorhiza dermatodea","Fixed",0.5,0,0,0,NA
146,"metaxas_recent","Scotian Shelf","The Moll",9,"The Moll-9-2019-10",2019,10,NA,44.92397,-62.23767,"Agarum clathratum","Fixed",0.5,0.0686813186813187,0.333333333333333,0.333333333333333,NA
147,"metaxas_recent","Scotian Shelf","The Moll",9,"The Moll-9-2019-10",2019,10,NA,44.92397,-62.23767,"Alaria esculenta","Fixed",0.5,0,0,0,NA
148,"metaxas_recent","Scotian Shelf","The Moll",9,"The Moll-9-2019-10",2019,10,NA,44.92397,-62.23767,"Laminaria digitata","Fixed",0.5,11.3324175824176,2.66666666666667,2.66666666666667,NA
149,"metaxas_recent","Scotian Shelf","The Moll",9,"The Moll-9-2019-10",2019,10,NA,44.92397,-62.23767,"Saccharina latissima","Fixed",0.5,13.2554945054945,23.3333333333333,23.3333333333333,NA
150,"metaxas_recent","Scotian Shelf","The Moll",9,"The Moll-9-2019-10",2019,10,NA,44.92397,-62.23767,"Saccorhiza dermatodea","Fixed",0.5,0,0,0,NA
151,"metaxas_recent","Scotian Shelf","Shag Rock",6,"Shag Rock-6-2020-7",2020,7,NA,44.431281,-62.5665,"Agarum clathratum","Fixed",0.5,NA,0,0,NA
152,"metaxas_recent","Scotian Shelf","Shag Rock",6,"Shag Rock-6-2020-7",2020,7,NA,44.431281,-62.5665,"Alaria esculenta","Fixed",0.5,NA,0,0,NA
153,"metaxas_recent","Scotian Shelf","Shag Rock",6,"Shag Rock-6-2020-7",2020,7,NA,44.431281,-62.5665,"Laminaria digitata","Fixed",0.5,NA,4.8,4.8,NA
154,"metaxas_recent","Scotian Shelf","Shag Rock",6,"Shag Rock-6-2020-7",2020,7,NA,44.431281,-62.5665,"Saccharina latissima","Fixed",0.5,NA,10,10,NA
155,"metaxas_recent","Scotian Shelf","Shag Rock",6,"Shag Rock-6-2020-7",2020,7,NA,44.431281,-62.5665,"Saccorhiza dermatodea","Fixed",0.5,NA,0,0,NA
156,"metaxas_recent","Scotian Shelf","Shag Rock",9,"Shag Rock-9-2020-7",2020,7,NA,44.431281,-62.5665,"Agarum clathratum","Fixed",0.5,NA,0,0,NA
157,"metaxas_recent","Scotian Shelf","Shag Rock",9,"Shag Rock-9-2020-7",2020,7,NA,44.431281,-62.5665,"Alaria esculenta","Fixed",0.5,NA,0,0,NA
158,"metaxas_recent","Scotian Shelf","Shag Rock",9,"Shag Rock-9-2020-7",2020,7,NA,44.431281,-62.5665,"Laminaria digitata","Fixed",0.5,NA,4.66666666666667,4.66666666666667,NA
159,"metaxas_recent","Scotian Shelf","Shag Rock",9,"Shag Rock-9-2020-7",2020,7,NA,44.431281,-62.5665,"Saccharina latissima","Fixed",0.5,NA,12.6666666666667,12.6666666666667,NA
160,"metaxas_recent","Scotian Shelf","Shag Rock",9,"Shag Rock-9-2020-7",2020,7,NA,44.431281,-62.5665,"Saccorhiza dermatodea","Fixed",0.5,NA,0,0,NA
161,"metaxas_recent","Scotian Shelf","White I",6,"White I-6-2020-7",2020,7,NA,44.88707,-62.11967,"Agarum clathratum","Fixed",0.5,0,0,0,NA
162,"metaxas_recent","Scotian Shelf","White I",6,"White I-6-2020-7",2020,7,NA,44.88707,-62.11967,"Alaria esculenta","Fixed",0.5,0,0,0,NA
163,"metaxas_recent","Scotian Shelf","White I",6,"White I-6-2020-7",2020,7,NA,44.88707,-62.11967,"Laminaria digitata","Fixed",0.5,12.5,1.33333333333333,1.33333333333333,NA
164,"metaxas_recent","Scotian Shelf","White I",6,"White I-6-2020-7",2020,7,NA,44.88707,-62.11967,"Saccharina latissima","Fixed",0.5,8.70535714285714,0.833333333333333,0.833333333333333,NA
165,"metaxas_recent","Scotian Shelf","White I",6,"White I-6-2020-7",2020,7,NA,44.88707,-62.11967,"Saccorhiza dermatodea","Fixed",0.5,0,0,0,NA
166,"metaxas_recent","Scotian Shelf","White I",9,"White I-9-2020-7",2020,7,NA,44.88707,-62.11967,"Agarum clathratum","Fixed",0.5,1.0989010989011,0.333333333333333,0.333333333333333,NA
167,"metaxas_recent","Scotian Shelf","White I",9,"White I-9-2020-7",2020,7,NA,44.88707,-62.11967,"Alaria esculenta","Fixed",0.5,0.0686813186813187,0,0,NA
168,"metaxas_recent","Scotian Shelf","White I",9,"White I-9-2020-7",2020,7,NA,44.88707,-62.11967,"Laminaria digitata","Fixed",0.5,4.46428571428571,2.83333333333333,2.83333333333333,NA
169,"metaxas_recent","Scotian Shelf","White I",9,"White I-9-2020-7",2020,7,NA,44.88707,-62.11967,"Saccharina latissima","Fixed",0.5,36.7445054945055,4.33333333333333,4.33333333333333,NA
170,"metaxas_recent","Scotian Shelf","White I",9,"White I-9-2020-7",2020,7,NA,44.88707,-62.11967,"Saccorhiza dermatodea","Fixed",0.5,0,0,0,NA
171,"metaxas_recent","Scotian Shelf","Halibut I",6,"Halibut I-6-2020-7",2020,7,NA,44.88797,-62.207,"Agarum clathratum","Fixed",0.5,0,0,0,NA
172,"metaxas_recent","Scotian Shelf","Halibut I",6,"Halibut I-6-2020-7",2020,7,NA,44.88797,-62.207,"Alaria esculenta","Fixed",0.5,0,0,0,NA
173,"metaxas_recent","Scotian Shelf","Halibut I",6,"Halibut I-6-2020-7",2020,7,NA,44.88797,-62.207,"Laminaria digitata","Fixed",0.5,74.3622448979592,28,28,NA
174,"metaxas_recent","Scotian Shelf","Halibut I",6,"Halibut I-6-2020-7",2020,7,NA,44.88797,-62.207,"Saccharina latissima","Fixed",0.5,17.0918367346939,4.16666666666667,4.16666666666667,NA
175,"metaxas_recent","Scotian Shelf","Halibut I",6,"Halibut I-6-2020-7",2020,7,NA,44.88797,-62.207,"Saccorhiza dermatodea","Fixed",0.5,0,0,0,NA
176,"metaxas_recent","Scotian Shelf","Halibut I",9,"Halibut I-9-2020-7",2020,7,NA,44.88797,-62.207,"Agarum clathratum","Fixed",0.5,0.76530612244898,0.166666666666667,0.166666666666667,NA
177,"metaxas_recent","Scotian Shelf","Halibut I",9,"Halibut I-9-2020-7",2020,7,NA,44.88797,-62.207,"Alaria esculenta","Fixed",0.5,0,0,0,NA
178,"metaxas_recent","Scotian Shelf","Halibut I",9,"Halibut I-9-2020-7",2020,7,NA,44.88797,-62.207,"Laminaria digitata","Fixed",0.5,45.2168367346939,15,15,NA
179,"metaxas_recent","Scotian Shelf","Halibut I",9,"Halibut I-9-2020-7",2020,7,NA,44.88797,-62.207,"Saccharina latissima","Fixed",0.5,38.7117346938776,3.33333333333333,3.33333333333333,NA
180,"metaxas_recent","Scotian Shelf","Halibut I",9,"Halibut I-9-2020-7",2020,7,NA,44.88797,-62.207,"Saccorhiza dermatodea","Fixed",0.5,0,0,0,NA
181,"metaxas_recent","Scotian Shelf","Long I",6,"Long I-6-2020-7",2020,7,NA,44.88955,-62.30292,"Agarum clathratum","Fixed",0.5,0,0,0,NA
182,"metaxas_recent","Scotian Shelf","Long I",6,"Long I-6-2020-7",2020,7,NA,44.88955,-62.30292,"Alaria esculenta","Fixed",0.5,0,0,0,NA
183,"metaxas_recent","Scotian Shelf","Long I",6,"Long I-6-2020-7",2020,7,NA,44.88955,-62.30292,"Laminaria digitata","Fixed",0.5,19.7544642857143,2,2,NA
184,"metaxas_recent","Scotian Shelf","Long I",6,"Long I-6-2020-7",2020,7,NA,44.88955,-62.30292,"Saccharina latissima","Fixed",0.5,25,3.33333333333333,3.33333333333333,NA
185,"metaxas_recent","Scotian Shelf","Long I",6,"Long I-6-2020-7",2020,7,NA,44.88955,-62.30292,"Saccorhiza dermatodea","Fixed",0.5,0,0,0,NA
186,"metaxas_recent","Scotian Shelf","Long I",9,"Long I-9-2020-7",2020,7,NA,44.88955,-62.30292,"Agarum clathratum","Fixed",0.5,2.33134920634921,2,2,NA
187,"metaxas_recent","Scotian Shelf","Long I",9,"Long I-9-2020-7",2020,7,NA,44.88955,-62.30292,"Alaria esculenta","Fixed",0.5,0,0,0,NA
188,"metaxas_recent","Scotian Shelf","Long I",9,"Long I-9-2020-7",2020,7,NA,44.88955,-62.30292,"Laminaria digitata","Fixed",0.5,10.9623015873016,2.33333333333333,2.33333333333333,NA
189,"metaxas_recent","Scotian Shelf","Long I",9,"Long I-9-2020-7",2020,7,NA,44.88955,-62.30292,"Saccharina latissima","Fixed",0.5,45.2380952380952,3.16666666666667,3.16666666666667,NA
190,"metaxas_recent","Scotian Shelf","Long I",9,"Long I-9-2020-7",2020,7,NA,44.88955,-62.30292,"Saccorhiza dermatodea","Fixed",0.5,0,0,0,NA
191,"metaxas_recent","Scotian Shelf","Tuffin I",6,"Tuffin I-6-2020-7",2020,7,NA,44.9066,-62.15593,"Agarum clathratum","Fixed",0.5,0,0.333333333333333,0.333333333333333,NA
192,"metaxas_recent","Scotian Shelf","Tuffin I",6,"Tuffin I-6-2020-7",2020,7,NA,44.9066,-62.15593,"Alaria esculenta","Fixed",0.5,0,0,0,NA
193,"metaxas_recent","Scotian Shelf","Tuffin I",6,"Tuffin I-6-2020-7",2020,7,NA,44.9066,-62.15593,"Laminaria digitata","Fixed",0.5,64.8065476190476,20.8333333333333,20.8333333333333,NA
194,"metaxas_recent","Scotian Shelf","Tuffin I",6,"Tuffin I-6-2020-7",2020,7,NA,44.9066,-62.15593,"Saccharina latissima","Fixed",0.5,29.3154761904762,1.83333333333333,1.83333333333333,NA
195,"metaxas_recent","Scotian Shelf","Tuffin I",6,"Tuffin I-6-2020-7",2020,7,NA,44.9066,-62.15593,"Saccorhiza dermatodea","Fixed",0.5,0,0,0,NA
196,"metaxas_recent","Scotian Shelf","Tuffin I",9,"Tuffin I-9-2020-7",2020,7,NA,44.9066,-62.15593,"Agarum clathratum","Fixed",0.5,2.05357142857143,4.33333333333333,4.33333333333333,NA
197,"metaxas_recent","Scotian Shelf","Tuffin I",9,"Tuffin I-9-2020-7",2020,7,NA,44.9066,-62.15593,"Alaria esculenta","Fixed",0.5,0,0,0,NA
198,"metaxas_recent","Scotian Shelf","Tuffin I",9,"Tuffin I-9-2020-7",2020,7,NA,44.9066,-62.15593,"Laminaria digitata","Fixed",0.5,27.3660714285714,7.33333333333333,7.33333333333333,NA
199,"metaxas_recent","Scotian Shelf","Tuffin I",9,"Tuffin I-9-2020-7",2020,7,NA,44.9066,-62.15593,"Saccharina latissima","Fixed",0.5,61.5178571428571,8.16666666666667,8.16666666666667,NA
200,"metaxas_recent","Scotian Shelf","Tuffin I",9,"Tuffin I-9-2020-7",2020,7,NA,44.9066,-62.15593,"Saccorhiza dermatodea","Fixed",0.5,0,0,0,NA
201,"metaxas_recent","Scotian Shelf","The Moll",6,"The Moll-6-2020-7",2020,7,NA,44.92397,-62.23767,"Agarum clathratum","Fixed",0.5,0,0.666666666666667,0.666666666666667,NA
202,"metaxas_recent","Scotian Shelf","The Moll",6,"The Moll-6-2020-7",2020,7,NA,44.92397,-62.23767,"Alaria esculenta","Fixed",0.5,0,0,0,NA
203,"metaxas_recent","Scotian Shelf","The Moll",6,"The Moll-6-2020-7",2020,7,NA,44.92397,-62.23767,"Laminaria digitata","Fixed",0.5,8.92857142857143,1.66666666666667,1.66666666666667,NA
204,"metaxas_recent","Scotian Shelf","The Moll",6,"The Moll-6-2020-7",2020,7,NA,44.92397,-62.23767,"Saccharina latissima","Fixed",0.5,27.8886554621849,8,8,NA
205,"metaxas_recent","Scotian Shelf","The Moll",6,"The Moll-6-2020-7",2020,7,NA,44.92397,-62.23767,"Saccorhiza dermatodea","Fixed",0.5,0,0,0,NA
206,"metaxas_recent","Scotian Shelf","The Moll",9,"The Moll-9-2020-7",2020,7,NA,44.92397,-62.23767,"Agarum clathratum","Fixed",0.5,0.262605042016807,0,0,NA
207,"metaxas_recent","Scotian Shelf","The Moll",9,"The Moll-9-2020-7",2020,7,NA,44.92397,-62.23767,"Alaria esculenta","Fixed",0.5,0,0,0,NA
208,"metaxas_recent","Scotian Shelf","The Moll",9,"The Moll-9-2020-7",2020,7,NA,44.92397,-62.23767,"Laminaria digitata","Fixed",0.5,16.5441176470588,2.16666666666667,2.16666666666667,NA
209,"metaxas_recent","Scotian Shelf","The Moll",9,"The Moll-9-2020-7",2020,7,NA,44.92397,-62.23767,"Saccharina latissima","Fixed",0.5,47.8991596638655,8.66666666666667,8.66666666666667,NA
210,"metaxas_recent","Scotian Shelf","The Moll",9,"The Moll-9-2020-7",2020,7,NA,44.92397,-62.23767,"Saccorhiza dermatodea","Fixed",0.5,0,0,0,NA
211,"metaxas_recent","Scotian Shelf","Speck I",6,"Speck I-6-2020-10",2020,10,NA,44.8449,-62.38682,"Agarum clathratum","Fixed",0.5,0.0469924812030075,0.166666666666667,0.166666666666667,NA
212,"metaxas_recent","Scotian Shelf","Speck I",6,"Speck I-6-2020-10",2020,10,NA,44.8449,-62.38682,"Alaria esculenta","Fixed",0.5,0,0,0,NA
213,"metaxas_recent","Scotian Shelf","Speck I",6,"Speck I-6-2020-10",2020,10,NA,44.8449,-62.38682,"Laminaria digitata","Fixed",0.5,6.15601503759398,3.83333333333333,3.83333333333333,NA
214,"metaxas_recent","Scotian Shelf","Speck I",6,"Speck I-6-2020-10",2020,10,NA,44.8449,-62.38682,"Saccharina latissima","Fixed",0.5,20.8646616541353,8.16666666666667,8.16666666666667,NA
215,"metaxas_recent","Scotian Shelf","Speck I",6,"Speck I-6-2020-10",2020,10,NA,44.8449,-62.38682,"Saccorhiza dermatodea","Fixed",0.5,0,0,0,NA
216,"metaxas_recent","Scotian Shelf","Speck I",9,"Speck I-9-2020-10",2020,10,NA,44.8449,-62.38682,"Agarum clathratum","Fixed",0.5,0,0.166666666666667,0.166666666666667,NA
217,"metaxas_recent","Scotian Shelf","Speck I",9,"Speck I-9-2020-10",2020,10,NA,44.8449,-62.38682,"Alaria esculenta","Fixed",0.5,0,0,0,NA
218,"metaxas_recent","Scotian Shelf","Speck I",9,"Speck I-9-2020-10",2020,10,NA,44.8449,-62.38682,"Laminaria digitata","Fixed",0.5,4.76190476190476,1.33333333333333,1.33333333333333,NA
219,"metaxas_recent","Scotian Shelf","Speck I",9,"Speck I-9-2020-10",2020,10,NA,44.8449,-62.38682,"Saccharina latissima","Fixed",0.5,7.53968253968254,3.66666666666667,3.66666666666667,NA
220,"metaxas_recent","Scotian Shelf","Speck I",9,"Speck I-9-2020-10",2020,10,NA,44.8449,-62.38682,"Saccorhiza dermatodea","Fixed",0.5,0,0,0,NA
221,"metaxas_recent","Scotian Shelf","White I",6,"White I-6-2020-10",2020,10,NA,44.88707,-62.11967,"Agarum clathratum","Fixed",0.5,0,0,0,NA
222,"metaxas_recent","Scotian Shelf","White I",6,"White I-6-2020-10",2020,10,NA,44.88707,-62.11967,"Alaria esculenta","Fixed",0.5,0,0,0,NA
223,"metaxas_recent","Scotian Shelf","White I",6,"White I-6-2020-10",2020,10,NA,44.88707,-62.11967,"Laminaria digitata","Fixed",0.5,6.2111801242236,2.33333333333333,2.33333333333333,NA
224,"metaxas_recent","Scotian Shelf","White I",6,"White I-6-2020-10",2020,10,NA,44.88707,-62.11967,"Saccharina latissima","Fixed",0.5,0.388198757763975,0.666666666666667,0.666666666666667,NA
225,"metaxas_recent","Scotian Shelf","White I",6,"White I-6-2020-10",2020,10,NA,44.88707,-62.11967,"Saccorhiza dermatodea","Fixed",0.5,0,0,0,NA
226,"metaxas_recent","Scotian Shelf","White I",9,"White I-9-2020-10",2020,10,NA,44.88707,-62.11967,"Agarum clathratum","Fixed",0.5,1.36054421768707,0.166666666666667,0.166666666666667,NA
227,"metaxas_recent","Scotian Shelf","White I",9,"White I-9-2020-10",2020,10,NA,44.88707,-62.11967,"Alaria esculenta","Fixed",0.5,0,0,0,NA
228,"metaxas_recent","Scotian Shelf","White I",9,"White I-9-2020-10",2020,10,NA,44.88707,-62.11967,"Laminaria digitata","Fixed",0.5,5.05952380952381,0.666666666666667,0.666666666666667,NA
229,"metaxas_recent","Scotian Shelf","White I",9,"White I-9-2020-10",2020,10,NA,44.88707,-62.11967,"Saccharina latissima","Fixed",0.5,6.20748299319728,7,7,NA
230,"metaxas_recent","Scotian Shelf","White I",9,"White I-9-2020-10",2020,10,NA,44.88707,-62.11967,"Saccorhiza dermatodea","Fixed",0.5,0,0,0,NA
231,"metaxas_recent","Scotian Shelf","Halibut I",6,"Halibut I-6-2020-10",2020,10,NA,44.88797,-62.207,"Agarum clathratum","Fixed",0.5,0,0,0,NA
232,"metaxas_recent","Scotian Shelf","Halibut I",6,"Halibut I-6-2020-10",2020,10,NA,44.88797,-62.207,"Alaria esculenta","Fixed",0.5,0,0,0,NA
233,"metaxas_recent","Scotian Shelf","Halibut I",6,"Halibut I-6-2020-10",2020,10,NA,44.88797,-62.207,"Laminaria digitata","Fixed",0.5,67.0982142857143,24.1666666666667,24.1666666666667,NA
234,"metaxas_recent","Scotian Shelf","Halibut I",6,"Halibut I-6-2020-10",2020,10,NA,44.88797,-62.207,"Saccharina latissima","Fixed",0.5,4.28571428571429,4.16666666666667,4.16666666666667,NA
235,"metaxas_recent","Scotian Shelf","Halibut I",6,"Halibut I-6-2020-10",2020,10,NA,44.88797,-62.207,"Saccorhiza dermatodea","Fixed",0.5,0,0,0,NA
236,"metaxas_recent","Scotian Shelf","Halibut I",9,"Halibut I-9-2020-10",2020,10,NA,44.88797,-62.207,"Agarum clathratum","Fixed",0.5,0,0.166666666666667,0.166666666666667,NA
237,"metaxas_recent","Scotian Shelf","Halibut I",9,"Halibut I-9-2020-10",2020,10,NA,44.88797,-62.207,"Alaria esculenta","Fixed",0.5,0,0,0,NA
238,"metaxas_recent","Scotian Shelf","Halibut I",9,"Halibut I-9-2020-10",2020,10,NA,44.88797,-62.207,"Laminaria digitata","Fixed",0.5,56.043956043956,21.1666666666667,21.1666666666667,NA
239,"metaxas_recent","Scotian Shelf","Halibut I",9,"Halibut I-9-2020-10",2020,10,NA,44.88797,-62.207,"Saccharina latissima","Fixed",0.5,3.77747252747253,0.666666666666667,0.666666666666667,NA
240,"metaxas_recent","Scotian Shelf","Halibut I",9,"Halibut I-9-2020-10",2020,10,NA,44.88797,-62.207,"Saccorhiza dermatodea","Fixed",0.5,0,0,0,NA
241,"metaxas_recent","Scotian Shelf","Long I",6,"Long I-6-2020-10",2020,10,NA,44.88955,-62.30292,"Agarum clathratum","Fixed",0.25,0,0,0,NA
242,"metaxas_recent","Scotian Shelf","Long I",6,"Long I-6-2020-10",2020,10,NA,44.88955,-62.30292,"Alaria esculenta","Fixed",0.25,0,0,0,NA
243,"metaxas_recent","Scotian Shelf","Long I",6,"Long I-6-2020-10",2020,10,NA,44.88955,-62.30292,"Laminaria digitata","Fixed",0.25,24.5323129251701,2,2,NA
244,"metaxas_recent","Scotian Shelf","Long I",6,"Long I-6-2020-10",2020,10,NA,44.88955,-62.30292,"Saccharina latissima","Fixed",0.25,13.9030612244898,6.33333333333333,6.33333333333333,NA
245,"metaxas_recent","Scotian Shelf","Long I",6,"Long I-6-2020-10",2020,10,NA,44.88955,-62.30292,"Saccorhiza dermatodea","Fixed",0.25,0,0,0,NA
246,"metaxas_recent","Scotian Shelf","Long I",9,"Long I-9-2020-10",2020,10,NA,44.88955,-62.30292,"Agarum clathratum","Fixed",0.25,1.14087301587302,4,4,NA
247,"metaxas_recent","Scotian Shelf","Long I",9,"Long I-9-2020-10",2020,10,NA,44.88955,-62.30292,"Alaria esculenta","Fixed",0.25,0,0,0,NA
248,"metaxas_recent","Scotian Shelf","Long I",9,"Long I-9-2020-10",2020,10,NA,44.88955,-62.30292,"Laminaria digitata","Fixed",0.25,13.1448412698413,3,3,NA
249,"metaxas_recent","Scotian Shelf","Long I",9,"Long I-9-2020-10",2020,10,NA,44.88955,-62.30292,"Saccharina latissima","Fixed",0.25,16.1210317460317,12.3333333333333,12.3333333333333,NA
250,"metaxas_recent","Scotian Shelf","Long I",9,"Long I-9-2020-10",2020,10,NA,44.88955,-62.30292,"Saccorhiza dermatodea","Fixed",0.25,0,0,0,NA
251,"metaxas_recent","Scotian Shelf","Tuffin I",6,"Tuffin I-6-2020-10",2020,10,NA,44.9066,-62.15593,"Agarum clathratum","Fixed",0.5,0,0,0,NA
252,"metaxas_recent","Scotian Shelf","Tuffin I",6,"Tuffin I-6-2020-10",2020,10,NA,44.9066,-62.15593,"Alaria esculenta","Fixed",0.5,0,0,0,NA
253,"metaxas_recent","Scotian Shelf","Tuffin I",6,"Tuffin I-6-2020-10",2020,10,NA,44.9066,-62.15593,"Laminaria digitata","Fixed",0.5,61.525974025974,19.8333333333333,19.8333333333333,NA
254,"metaxas_recent","Scotian Shelf","Tuffin I",6,"Tuffin I-6-2020-10",2020,10,NA,44.9066,-62.15593,"Saccharina latissima","Fixed",0.5,1.90746753246753,3,3,NA
255,"metaxas_recent","Scotian Shelf","Tuffin I",6,"Tuffin I-6-2020-10",2020,10,NA,44.9066,-62.15593,"Saccorhiza dermatodea","Fixed",0.5,0,0,0,NA
256,"metaxas_recent","Scotian Shelf","Tuffin I",9,"Tuffin I-9-2020-10",2020,10,NA,44.9066,-62.15593,"Agarum clathratum","Fixed",0.5,1.33889064475348,1.16666666666667,1.16666666666667,NA
257,"metaxas_recent","Scotian Shelf","Tuffin I",9,"Tuffin I-9-2020-10",2020,10,NA,44.9066,-62.15593,"Alaria esculenta","Fixed",0.5,0,0,0,NA
258,"metaxas_recent","Scotian Shelf","Tuffin I",9,"Tuffin I-9-2020-10",2020,10,NA,44.9066,-62.15593,"Laminaria digitata","Fixed",0.5,32.0468552465234,7.5,7.5,NA
259,"metaxas_recent","Scotian Shelf","Tuffin I",9,"Tuffin I-9-2020-10",2020,10,NA,44.9066,-62.15593,"Saccharina latissima","Fixed",0.5,21.6893173198483,5.5,5.5,NA
260,"metaxas_recent","Scotian Shelf","Tuffin I",9,"Tuffin I-9-2020-10",2020,10,NA,44.9066,-62.15593,"Saccorhiza dermatodea","Fixed",0.5,0,0,0,NA
261,"metaxas_recent","Scotian Shelf","The Moll",6,"The Moll-6-2020-10",2020,10,NA,44.92397,-62.23767,"Agarum clathratum","Fixed",0.375,0,0.166666666666667,0.166666666666667,NA
262,"metaxas_recent","Scotian Shelf","The Moll",6,"The Moll-6-2020-10",2020,10,NA,44.92397,-62.23767,"Alaria esculenta","Fixed",0.375,0,0,0,NA
263,"metaxas_recent","Scotian Shelf","The Moll",6,"The Moll-6-2020-10",2020,10,NA,44.92397,-62.23767,"Laminaria digitata","Fixed",0.375,6.42006802721088,2.16666666666667,2.16666666666667,NA
264,"metaxas_recent","Scotian Shelf","The Moll",6,"The Moll-6-2020-10",2020,10,NA,44.92397,-62.23767,"Saccharina latissima","Fixed",0.375,5.52721088435374,3.5,3.5,NA
265,"metaxas_recent","Scotian Shelf","The Moll",6,"The Moll-6-2020-10",2020,10,NA,44.92397,-62.23767,"Saccorhiza dermatodea","Fixed",0.375,0,0,0,NA
266,"metaxas_recent","Scotian Shelf","The Moll",9,"The Moll-9-2020-10",2020,10,NA,44.92397,-62.23767,"Agarum clathratum","Fixed",0.25,0,0.333333333333333,0.333333333333333,NA
267,"metaxas_recent","Scotian Shelf","The Moll",9,"The Moll-9-2020-10",2020,10,NA,44.92397,-62.23767,"Alaria esculenta","Fixed",0.25,0,0,0,NA
268,"metaxas_recent","Scotian Shelf","The Moll",9,"The Moll-9-2020-10",2020,10,NA,44.92397,-62.23767,"Laminaria digitata","Fixed",0.25,6.98051948051948,1.33333333333333,1.33333333333333,NA
269,"metaxas_recent","Scotian Shelf","The Moll",9,"The Moll-9-2020-10",2020,10,NA,44.92397,-62.23767,"Saccharina latissima","Fixed",0.25,16.5178571428571,16.3333333333333,16.3333333333333,NA
270,"metaxas_recent","Scotian Shelf","The Moll",9,"The Moll-9-2020-10",2020,10,NA,44.92397,-62.23767,"Saccorhiza dermatodea","Fixed",0.25,0,0,0,NA
271,"metaxas_recent","Scotian Shelf","Speck I",6,"Speck I-6-2021-7",2021,7,NA,44.8449,-62.38682,"Agarum clathratum","Fixed",0.5,0.0525210084033613,0,0,NA
272,"metaxas_recent","Scotian Shelf","Speck I",6,"Speck I-6-2021-7",2021,7,NA,44.8449,-62.38682,"Alaria esculenta","Fixed",0.5,0,0,0,NA
273,"metaxas_recent","Scotian Shelf","Speck I",6,"Speck I-6-2021-7",2021,7,NA,44.8449,-62.38682,"Laminaria digitata","Fixed",0.5,15.8088235294118,1,1,NA
274,"metaxas_recent","Scotian Shelf","Speck I",6,"Speck I-6-2021-7",2021,7,NA,44.8449,-62.38682,"Saccharina latissima","Fixed",0.5,29.6743697478992,4.5,4.5,NA
275,"metaxas_recent","Scotian Shelf","Speck I",6,"Speck I-6-2021-7",2021,7,NA,44.8449,-62.38682,"Saccorhiza dermatodea","Fixed",0.5,0,0.666666666666667,0.666666666666667,NA
276,"metaxas_recent","Scotian Shelf","Speck I",9,"Speck I-9-2021-7",2021,7,NA,44.8449,-62.38682,"Agarum clathratum","Fixed",0.5,0.198412698412698,1.16666666666667,1.16666666666667,NA
277,"metaxas_recent","Scotian Shelf","Speck I",9,"Speck I-9-2021-7",2021,7,NA,44.8449,-62.38682,"Alaria esculenta","Fixed",0.5,0,0,0,NA
278,"metaxas_recent","Scotian Shelf","Speck I",9,"Speck I-9-2021-7",2021,7,NA,44.8449,-62.38682,"Laminaria digitata","Fixed",0.5,9.66032799550499,1.33333333333333,1.33333333333333,NA
279,"metaxas_recent","Scotian Shelf","Speck I",9,"Speck I-9-2021-7",2021,7,NA,44.8449,-62.38682,"Saccharina latissima","Fixed",0.5,21.4224259025144,1.83333333333333,1.83333333333333,NA
280,"metaxas_recent","Scotian Shelf","Speck I",9,"Speck I-9-2021-7",2021,7,NA,44.8449,-62.38682,"Saccorhiza dermatodea","Fixed",0.5,0.248015873015873,0,0,NA
281,"metaxas_recent","Scotian Shelf","White I",6,"White I-6-2021-7",2021,7,NA,44.88707,-62.11967,"Agarum clathratum","Fixed",0.5,0.297619047619048,0,0,NA
282,"metaxas_recent","Scotian Shelf","White I",6,"White I-6-2021-7",2021,7,NA,44.88707,-62.11967,"Alaria esculenta","Fixed",0.5,0,0,0,NA
283,"metaxas_recent","Scotian Shelf","White I",6,"White I-6-2021-7",2021,7,NA,44.88707,-62.11967,"Laminaria digitata","Fixed",0.5,4.41468253968254,0.666666666666667,0.666666666666667,NA
284,"metaxas_recent","Scotian Shelf","White I",6,"White I-6-2021-7",2021,7,NA,44.88707,-62.11967,"Saccharina latissima","Fixed",0.5,19.9404761904762,0.666666666666667,0.666666666666667,NA
285,"metaxas_recent","Scotian Shelf","White I",6,"White I-6-2021-7",2021,7,NA,44.88707,-62.11967,"Saccorhiza dermatodea","Fixed",0.5,0,0,0,NA
286,"metaxas_recent","Scotian Shelf","White I",9,"White I-9-2021-7",2021,7,NA,44.88707,-62.11967,"Agarum clathratum","Fixed",0.5,0.38265306122449,0.5,0.5,NA
287,"metaxas_recent","Scotian Shelf","White I",9,"White I-9-2021-7",2021,7,NA,44.88707,-62.11967,"Alaria esculenta","Fixed",0.5,0,0,0,NA
288,"metaxas_recent","Scotian Shelf","White I",9,"White I-9-2021-7",2021,7,NA,44.88707,-62.11967,"Laminaria digitata","Fixed",0.5,4.12414965986394,2.5,2.5,NA
289,"metaxas_recent","Scotian Shelf","White I",9,"White I-9-2021-7",2021,7,NA,44.88707,-62.11967,"Saccharina latissima","Fixed",0.5,12.0748299319728,4.16666666666667,4.16666666666667,NA
