"Entry","Study","Region","Site","Depth.m","Sample.ID","Sample.Year","Sample.Month","Sample.Day","Latitude","Longitude","Taxon","Fixed.or.Random","Sample.Unit.Size.sq.m","Percent.Cover","Stipe.Density.num.per.sq.m","Individual.Density.num.per.sq.m","Biomass.kg.wet.per.sq.m"
149,"keen_one",NA,"Little Brewster",6.975,"Little Brewster-2016-9-1-4",2016,9,1,42.327162,-70.891487,"Agarum clathratum","random",1,NA,NA,0,NA
150,"keen_one",NA,"Little Brewster",6.975,"Little Brewster-2016-9-1-4",2016,9,1,42.327162,-70.891487,"Laminaria digitata","random",1,13.75,NA,0.333333333333333,0.0433407265554687
151,"keen_one",NA,"Little Brewster",6.975,"Little Brewster-2016-9-1-4",2016,9,1,42.327162,-70.891487,"Saccharina latissima","random",1,20,NA,6.16666666666667,0.245732684171392
152,"keen_one",NA,"NE Appledore",8.56,"NE Appledore-2014-7-18-Broad Cove",2014,7,18,42.989987014,-70.611166991,"Agarum clathratum","random",1,NA,NA,0,NA
153,"keen_one",NA,"NE Appledore",8.56,"NE Appledore-2014-7-18-Broad Cove",2014,7,18,42.989987014,-70.611166991,"Saccharina latissima","random",1,80,NA,22.3333333333333,1.5950811170388
154,"keen_one",NA,"NE Appledore",6.66666666666667,"NE Appledore-2016-8-8-Broad Cove",2016,8,8,42.9898,-70.6108,"Agarum clathratum","random",1,NA,NA,0.333333333333333,NA
155,"keen_one",NA,"NE Appledore",6.66666666666667,"NE Appledore-2016-8-8-Broad Cove",2016,8,8,42.9898,-70.6108,"Saccharina latissima","random",1,10,NA,2.83333333333333,0.0655493690017533
156,"keen_one",NA,"NE Appledore",10.2,"NE Appledore-2017-8-15-Broad Cove",2017,8,15,42.98997,-70.61086,"Agarum clathratum","random",1,20,NA,9.33333333333333,0.153734109164851
157,"keen_one",NA,"NE Appledore",10.2,"NE Appledore-2017-8-15-Broad Cove",2017,8,15,42.98997,-70.61086,"Saccharina latissima","random",1,46.25,NA,7.5,0.260428923916826
158,"keen_one",NA,"NE Appledore",8.56,"NE Appledore-2019-8-13-Broad Cove",2019,8,13,42.98966,-70.610375,"Saccharina latissima","random",1,10,NA,1.66666666666667,0.049239572969967
159,"keen_one",NA,"NE Appledore",8.33333333333333,"NE Appledore-2021-8-3-Broad Cove",2021,8,3,42.98987,-70.61067,"Agarum clathratum","random",1,NA,NA,0.166666666666667,NA
160,"keen_one",NA,"NE Appledore",8.33333333333333,"NE Appledore-2021-8-3-Broad Cove",2021,8,3,42.98987,-70.61067,"Saccharina latissima","random",1,66.25,NA,9.66666666666667,0.143375873592768
161,"keen_one",NA,"NE Appledore",8.56,"NE Appledore-2014-7-19-Broadway and 42nd",2014,7,19,42.992762011,-70.611665966,"Agarum clathratum","random",1,3.75,NA,1.33333333333333,0.0200689007172985
162,"keen_one",NA,"NE Appledore",8.56,"NE Appledore-2014-7-19-Broadway and 42nd",2014,7,19,42.992762011,-70.611665966,"Saccharina latissima","random",1,2.5,NA,0.5,0.00912216171129874
163,"keen_one",NA,"NE Appledore",7.22857142857143,"NE Appledore-2016-8-9-Broadway and 42nd",2016,8,9,42.99184,-70.61057,"Saccharina latissima","random",1,13.75,NA,0.833333333333333,0.0199755147368437
164,"keen_one",NA,"NE Appledore",6.66666666666667,"NE Appledore-2017-8-16-Broadway and 42nd",2017,8,16,42.99266,-70.61152,"Agarum clathratum","random",1,2.5,NA,0.5,0.00776824041605361
165,"keen_one",NA,"NE Appledore",6.66666666666667,"NE Appledore-2017-8-16-Broadway and 42nd",2017,8,16,42.99266,-70.61152,"Saccharina latissima","random",1,7.5,NA,1.83333333333333,0.124631657999978
166,"keen_one",NA,"NE Appledore",8.46666666666667,"NE Appledore-2019-8-15-Broadway and 42nd",2019,8,15,42.99258,-70.61147,"Saccharina latissima","random",1,NA,NA,3,0.12500806793692
167,"keen_one",NA,"NE Appledore",8.96666666666667,"NE Appledore-2021-8-3-Broadway and 42nd",2021,8,3,42.299239,-70.61145,"Saccharina latissima","random",1,48.75,NA,9.16666666666667,0.197988155424174
168,"keen_one",NA,"NE Appledore",7.42,"NE Appledore-2014-7-21-Devil's Dance Floor",2014,7,21,42.99306904,-70.613883985,"Agarum clathratum","random",1,1.25,NA,1,NA
169,"keen_one",NA,"NE Appledore",7.42,"NE Appledore-2014-7-21-Devil's Dance Floor",2014,7,21,42.99306904,-70.613883985,"Saccharina latissima","random",1,8.75,NA,1.5,0.0247185389767099
170,"keen_one",NA,"NE Appledore",8.675,"NE Appledore-2016-8-9-Devil's Dance Floor",2016,8,9,42.9976,-70.61309,"Agarum clathratum","random",1,3.75,NA,0.833333333333333,0.00729296005310778
171,"keen_one",NA,"NE Appledore",8.675,"NE Appledore-2016-8-9-Devil's Dance Floor",2016,8,9,42.9976,-70.61309,"Saccharina latissima","random",1,50,NA,9.5,0.213499764379333
172,"keen_one",NA,"NE Appledore",7.775,"NE Appledore-2017-8-16-Devil's Dance Floor",2017,8,16,42.99288,-70.61346,"Agarum clathratum","random",1,2.5,NA,0.333333333333333,0.00787251524127185
173,"keen_one",NA,"NE Appledore",7.775,"NE Appledore-2017-8-16-Devil's Dance Floor",2017,8,16,42.99288,-70.61346,"Saccharina latissima","random",1,57.5,NA,14.3333333333333,0.498192113798866
174,"keen_one",NA,"NE Appledore",NA,"NE Appledore-2019-8-15-Devil's Dance Floor",2019,8,15,42.99304,-70.61391,"Agarum clathratum","random",1,NA,NA,0.5,NA
175,"keen_one",NA,"NE Appledore",NA,"NE Appledore-2019-8-15-Devil's Dance Floor",2019,8,15,42.99304,-70.61391,"Saccharina latissima","random",1,NA,NA,1.33333333333333,0.0613869763812978
176,"keen_one",NA,"NE Appledore",9.8,"NE Appledore-2014-7-18-Norwegian Cove",2014,7,18,42.990710959,-70.610730965,"Agarum clathratum","random",1,16.25,NA,1.5,0.0139966006224275
177,"keen_one",NA,"NE Appledore",9.8,"NE Appledore-2014-7-18-Norwegian Cove",2014,7,18,42.990710959,-70.610730965,"Saccharina latissima","random",1,58.75,NA,3.5,0.269093241703831
178,"keen_one",NA,"NE Appledore",8,"NE Appledore-2016-8-8-Norwegian Cove",2016,8,8,42.9906,-70.6115,"Agarum clathratum","random",1,NA,NA,0.333333333333333,NA
179,"keen_one",NA,"NE Appledore",8,"NE Appledore-2016-8-8-Norwegian Cove",2016,8,8,42.9906,-70.6115,"Saccharina latissima","random",1,33.75,NA,6.33333333333333,0.134460169386326
180,"keen_one",NA,"NE Appledore",7.51666666666667,"NE Appledore-2017-8-15-Norwegian Cove",2017,8,15,42.99084,-70.61073,"Agarum clathratum","random",1,1.25,NA,0.333333333333333,NA
181,"keen_one",NA,"NE Appledore",7.51666666666667,"NE Appledore-2017-8-15-Norwegian Cove",2017,8,15,42.99084,-70.61073,"Saccharina latissima","random",1,20,NA,4.16666666666667,NA
182,"keen_one",NA,"NE Appledore",7.9875,"NE Appledore-2021-8-3-Norwegian Cove",2021,8,3,42.99038,-70.61156,"Saccharina latissima","random",1,43.75,NA,6.66666666666667,0.133083076578705
183,"keen_one",NA,"NW Appledore",7.52727272727273,"NW Appledore-2017-8-15-8 Ball",2017,8,15,42.99151,-70.61778,"Agarum clathratum","random",1,1.25,NA,0.166666666666667,0.00287804407535684
184,"keen_one",NA,"NW Appledore",7.52727272727273,"NW Appledore-2017-8-15-8 Ball",2017,8,15,42.99151,-70.61778,"Saccharina latissima","random",1,25,NA,1.83333333333333,0.0618979134684325
185,"keen_one",NA,"NW Appledore",11.4,"NW Appledore-2014-7-18-Larus Ledge",2014,7,18,42.991161989,-70.618240982,"Agarum clathratum","random",1,NA,NA,0.666666666666667,NA
186,"keen_one",NA,"NW Appledore",11.4,"NW Appledore-2014-7-18-Larus Ledge",2014,7,18,42.991161989,-70.618240982,"Saccharina latissima","random",1,1.25,NA,1.83333333333333,0.0199254815831826
187,"keen_one",NA,"NW Appledore",8.35,"NW Appledore-2015-8-10-Larus Ledge",2015,8,10,42.9908399563282,-70.6183599215,"Agarum clathratum","random",1,12.5,NA,2,0.0526460053907828
188,"keen_one",NA,"NW Appledore",8.35,"NW Appledore-2015-8-10-Larus Ledge",2015,8,10,42.9908399563282,-70.6183599215,"Saccharina latissima","random",1,28.75,NA,1.5,0.046595206794186
189,"keen_one",NA,"NW Appledore",7.45,"NW Appledore-2016-8-11-Larus Ledge",2016,8,11,42.99121,-70.61816,"Saccharina latissima","random",1,16.25,NA,1.33333333333333,NA
190,"keen_one",NA,"NW Appledore",9.6,"NW Appledore-2018-8-30-Larus Ledge",2018,8,30,42.99079,-70.61849,"Agarum clathratum","random",1,6.25,NA,2.16666666666667,0.0470104005700057
191,"keen_one",NA,"NW Appledore",9.6,"NW Appledore-2018-8-30-Larus Ledge",2018,8,30,42.99079,-70.61849,"Saccharina latissima","random",1,15,NA,0.833333333333333,0.0365383829025551
192,"keen_one",NA,"NW Appledore",9.4,"NW Appledore-2021-8-6-Larus Ledge",2021,8,6,42.99084,-70.61831,"Saccharina latissima","random",1,NA,NA,3.5,0.0276284236677831
193,"keen_one",NA,"NW Appledore",7.7,"NW Appledore-2014-7-21-Magic 8 Ball",2014,7,21,42.991409004,-70.617746031,"Agarum clathratum","random",1,NA,NA,0.166666666666667,0.00180247536007527
194,"keen_one",NA,"NW Appledore",7.7,"NW Appledore-2014-7-21-Magic 8 Ball",2014,7,21,42.991409004,-70.617746031,"Saccharina latissima","random",1,26.25,NA,3.66666666666667,0.047661208638784
195,"keen_one",NA,"NW Appledore",7.85,"NW Appledore-2015-8-10-Magic 8 Ball",2015,8,10,42.991222590208,-70.6181925348937,"Agarum clathratum","random",1,6.25,NA,1.16666666666667,0.0258013016436449
196,"keen_one",NA,"NW Appledore",7.85,"NW Appledore-2015-8-10-Magic 8 Ball",2015,8,10,42.991222590208,-70.6181925348937,"Saccharina latissima","random",1,26.25,NA,6,0.221291328404773
197,"keen_one",NA,"NW Appledore",8.31538461538462,"NW Appledore-2016-8-9-Magic 8 Ball",2016,8,9,42.99109,-70.61839,"Saccharina latissima","random",1,30,NA,1.5,0.100111442108512
198,"keen_one",NA,"NW Appledore",10.1,"NW Appledore-2021-8-4-Magic 8 Ball",2021,8,4,42.99198,-70.6174,"Agarum clathratum","random",1,3.75,NA,0.833333333333333,0.0180373630259319
199,"keen_one",NA,"NW Appledore",10.1,"NW Appledore-2021-8-4-Magic 8 Ball",2021,8,4,42.99198,-70.6174,"Saccharina latissima","random",1,25,NA,3.83333333333333,0.076890253663696
200,"keen_one",NA,"NW Appledore",8.96666666666667,"NW Appledore-2014-7-21-North Head",2014,7,21,42.993015982,-70.615435978,"Agarum clathratum","random",1,13.75,NA,6.66666666666667,0.091426835956235
201,"keen_one",NA,"NW Appledore",8.96666666666667,"NW Appledore-2014-7-21-North Head",2014,7,21,42.993015982,-70.615435978,"Saccharina latissima","random",1,11.25,NA,2,0.0931365280070503
202,"keen_one",NA,"NW Appledore",9.6,"NW Appledore-2015-8-10-North Head",2015,8,10,42.9929039161652,-70.6156041193753,"Agarum clathratum","random",1,6.25,NA,1.5,0.0196101561809307
203,"keen_one",NA,"NW Appledore",9.6,"NW Appledore-2015-8-10-North Head",2015,8,10,42.9929039161652,-70.6156041193753,"Saccharina latissima","random",1,23.75,NA,2,0.0785943726802281
204,"keen_one",NA,"NW Appledore",8.33333333333333,"NW Appledore-2016-8-11-North Head",2016,8,11,42.9931,-70.61526,"Agarum clathratum","random",1,27.5,NA,6.16666666666667,0.0562367388276458
205,"keen_one",NA,"NW Appledore",8.33333333333333,"NW Appledore-2016-8-11-North Head",2016,8,11,42.9931,-70.61526,"Saccharina latissima","random",1,2.5,NA,1.5,0.034388253311856
206,"keen_one",NA,"NW Appledore",11.1,"NW Appledore-2017-8-15-North Head",2017,8,15,42.99264,-70.61617,"Agarum clathratum","random",1,5,NA,2.66666666666667,0.0497906039696651
207,"keen_one",NA,"NW Appledore",11.1,"NW Appledore-2017-8-15-North Head",2017,8,15,42.99264,-70.61617,"Saccharina latissima","random",1,28.75,NA,3,0.103209617953338
208,"keen_one",NA,"NW Appledore",14.9,"NW Appledore-2018-8-29-North Head",2018,8,29,42.99315,-70.61552,"Agarum clathratum","random",1,6.25,NA,2.16666666666667,0.0295641403867635
209,"keen_one",NA,"NW Appledore",14.9,"NW Appledore-2018-8-29-North Head",2018,8,29,42.99315,-70.61552,"Saccharina latissima","random",1,17.5,NA,2.16666666666667,0.0663831068332938
210,"keen_one",NA,"NW Appledore",6.66666666666667,"NW Appledore-2021-8-4-North Head",2021,8,4,42.9928,-70.61593,"Agarum clathratum","random",1,NA,NA,0.5,NA
211,"keen_one",NA,"NW Appledore",6.66666666666667,"NW Appledore-2021-8-4-North Head",2021,8,4,42.9928,-70.61593,"Saccharina latissima","random",1,15,NA,0.333333333333333,0.00553121730128528
212,"keen_one",NA,"NW Appledore",9.4,"NW Appledore-2014-7-18-Sandpiper Beach",2014,7,18,42.99012,-70.617828,"Agarum clathratum","random",1,NA,NA,0,NA
213,"keen_one",NA,"NW Appledore",9.4,"NW Appledore-2014-7-18-Sandpiper Beach",2014,7,18,42.99012,-70.617828,"Saccharina latissima","random",1,3.75,NA,2.66666666666667,0.0510062163560512
214,"keen_one",NA,"NW Appledore",7.18,"NW Appledore-2015-8-12-Sandpiper Beach",2015,8,12,42.9902022611349,-70.618576426059,"Agarum clathratum","random",1,NA,NA,0,NA
215,"keen_one",NA,"NW Appledore",7.18,"NW Appledore-2015-8-12-Sandpiper Beach",2015,8,12,42.9902022611349,-70.618576426059,"Saccharina latissima","random",1,20,NA,3.33333333333333,0.0801818087208991
216,"keen_one",NA,"NW Appledore",7.85,"NW Appledore-2016-8-9-Sandpiper Beach",2016,8,9,42.987935,-70.61921,"Agarum clathratum","random",1,17.5,NA,2.16666666666667,0.0496349482035927
217,"keen_one",NA,"NW Appledore",7.85,"NW Appledore-2016-8-9-Sandpiper Beach",2016,8,9,42.987935,-70.61921,"Saccharina latissima","random",1,31.25,NA,3.66666666666667,0.181353153599775
218,"keen_one",NA,"NW Appledore",8.9,"NW Appledore-2017-8-16-Sandpiper Beach",2017,8,16,42.99015,-70.61869,"Agarum clathratum","random",1,NA,NA,0.166666666666667,0.00298943341784504
219,"keen_one",NA,"NW Appledore",8.9,"NW Appledore-2017-8-16-Sandpiper Beach",2017,8,16,42.99015,-70.61869,"Saccharina latissima","random",1,13.75,NA,8,0.215433558264918
220,"keen_one",NA,"Nahant",7.85,"Nahant-2015-8-4-Canoe Beach 1",2015,8,4,42.42101,-70.90135,"Saccharina latissima","random",1,6.25,NA,9.16666666666667,NA
221,"keen_one",NA,"Nahant",6.71,"Nahant-2016-8-16-Canoe Beach 1",2016,8,16,42.42065,-70.90685,"Saccharina latissima","random",1,17.5,NA,2.16666666666667,NA
222,"keen_one",NA,"Nahant",5.52,"Nahant-2017-7-21-Canoe Beach 1",2017,7,21,42.420183,-70.906467,"Saccharina latissima","random",1,42.5,NA,6.83333333333333,NA
223,"keen_one",NA,"Nahant",NA,"Nahant-2019-7-29-Canoe Beach 1",2019,7,29,42.42026,-70.90682,"Saccharina latissima","random",1,15,NA,4,0.229966041456064
224,"keen_one",NA,"Nahant",6.09,"Nahant-2015-8-27-Canoe Beach 2",2015,8,27,42.42038,-70.90422,"Saccharina latissima","random",1,20,NA,6.16666666666667,NA
225,"keen_one",NA,"Nahant",7.42,"Nahant-2016-8-16-Canoe Beach 2",2016,8,16,42.42117,-70.90617,"Saccharina latissima","random",1,36.25,NA,7,NA
226,"keen_one",NA,"Nahant",5.52,"Nahant-2017-7-21-Canoe Beach 2",2017,7,21,42.420264,-70.906468,"Saccharina latissima","random",1,35,NA,7.5,NA
227,"keen_one",NA,"Nahant",NA,"Nahant-2019-7-29-Canoe Beach 2",2019,7,29,42.42004,-70.90698,"Saccharina latissima","random",1,11.25,NA,11.1666666666667,0.0484090455363818
228,"keen_one",NA,"Nahant",7.2,"Nahant-2018-6-21-Canoe Beach 3",2018,6,21,42.4206,-70.90647,"Saccharina latissima","random",1,33.75,NA,3.33333333333333,0.127733759067134
229,"keen_one",NA,"Nahant",3.1,"Nahant-2018-6-21-Canoe Beach 4",2018,6,21,42.42074,-70.90676,"Saccharina latissima","random",1,45,NA,6.5,0.317547442411317
230,"keen_one",NA,"Nahant",5.49,"Nahant-2015-8-7-Pumphouse Beach 1",2015,8,7,42.41629,-70.90759,"Saccharina latissima","random",1,32.5,NA,5.66666666666667,NA
231,"keen_one",NA,"Nahant",5.8,"Nahant-2018-6-8-Pumphouse Beach 1",2018,6,8,42.41652,-70.90709,"Saccharina latissima","random",1,12.5,NA,1.33333333333333,0.0299183692622584
232,"keen_one",NA,"Nahant",4.57,"Nahant-2015-8-7-Pumphouse Beach 2",2015,8,7,42.4162,-70.90679,"Saccharina latissima","random",1,8.75,NA,4.5,NA
233,"keen_one",NA,"Nahant",5.8,"Nahant-2018-6-8-Pumphouse Beach 2",2018,6,8,42.41623,-70.90723,"Chorda filum","random",1,NA,NA,0.333333333333333,NA
234,"keen_one",NA,"Nahant",5.8,"Nahant-2018-6-8-Pumphouse Beach 2",2018,6,8,42.41623,-70.90723,"Saccharina latissima","random",1,7.5,NA,2.33333333333333,0.040017325342909
235,"keen_one",NA,"Nahant",3.6,"Nahant-2017-7-21-Pumphouse Beach 3",2017,7,21,42.41659,-70.907536,"Saccharina latissima","random",1,33.75,NA,6.33333333333333,NA
236,"keen_one",NA,"Nahant",NA,"Nahant-2019-7-29-Pumphouse Beach 3",2019,7,29,42.41682,-70.90711,"Saccharina latissima","random",1,3.75,NA,1.33333333333333,NA
237,"keen_one",NA,"Nahant",4.89,"Nahant-2017-7-21-Pumphouse Beach 4",2017,7,21,42.416496,-70.907669,"Laminaria digitata","random",1,NA,NA,0.166666666666667,NA
238,"keen_one",NA,"Nahant",4.89,"Nahant-2017-7-21-Pumphouse Beach 4",2017,7,21,42.416496,-70.907669,"Saccharina latissima","random",1,33.75,NA,4.66666666666667,NA
239,"keen_one",NA,"Nubble Lighthouse",8.55,"Nubble Lighthouse-2014-8-20-1",2014,8,20,43.164158,-70.591034,"Agarum clathratum","random",1,21.25,NA,5.16666666666667,NA
240,"keen_one",NA,"Nubble Lighthouse",8.55,"Nubble Lighthouse-2014-8-20-1",2014,8,20,43.164158,-70.591034,"Laminaria digitata","random",1,3.75,NA,0.666666666666667,NA
241,"keen_one",NA,"Nubble Lighthouse",8.55,"Nubble Lighthouse-2014-8-20-1",2014,8,20,43.164158,-70.591034,"Saccharina latissima","random",1,1.25,NA,0,NA
242,"keen_one",NA,"Nubble Lighthouse",7.85,"Nubble Lighthouse-2015-8-14-1",2015,8,14,43.166109,-70.592358,"Agarum clathratum","random",1,10,NA,2,0.0185644377616071
243,"keen_one",NA,"Nubble Lighthouse",7.85,"Nubble Lighthouse-2015-8-14-1",2015,8,14,43.166109,-70.592358,"Saccharina latissima","random",1,12.5,NA,5.5,0.256262098363979
244,"keen_one",NA,"Pemaquid",3.96,"Pemaquid-2016-7-13-1",2016,7,13,43.83558,-69.50793,"Alaria esculenta","random",1,NA,NA,0.333333333333333,NA
245,"keen_one",NA,"Pemaquid",3.96,"Pemaquid-2016-7-13-1",2016,7,13,43.83558,-69.50793,"Laminaria digitata","random",1,36.25,NA,1.16666666666667,NA
246,"keen_one",NA,"Pemaquid",3.96,"Pemaquid-2016-7-13-1",2016,7,13,43.83558,-69.50793,"Saccharina latissima","random",1,21.25,NA,3.16666666666667,NA
247,"keen_one",NA,"Pemaquid",5.49,"Pemaquid-2016-7-13-2",2016,7,13,43.83588,-69.50784,"Alaria esculenta","random",1,NA,NA,0.333333333333333,NA
248,"keen_one",NA,"Pemaquid",5.49,"Pemaquid-2016-7-13-2",2016,7,13,43.83588,-69.50784,"Laminaria digitata","random",1,11.25,NA,0.5,NA
249,"keen_one",NA,"Pemaquid",5.49,"Pemaquid-2016-7-13-2",2016,7,13,43.83588,-69.50784,"Saccharina latissima","random",1,6.25,NA,10.5,NA
250,"keen_one",NA,"SW Appledore",8.5,"SW Appledore-2014-7-19-North Pepperrell",2014,7,19,42.986057997,-70.619525006,"Saccharina latissima","random",1,17.5,NA,1.33333333333333,0.0511439862754929
251,"keen_one",NA,"SW Appledore",10.4,"SW Appledore-2015-8-11-North Pepperrell",2015,8,11,42.9859418235719,-70.6199330370873,"Agarum clathratum","random",1,2.5,NA,0.333333333333333,0.0100485557281213
252,"keen_one",NA,"SW Appledore",10.4,"SW Appledore-2015-8-11-North Pepperrell",2015,8,11,42.9859418235719,-70.6199330370873,"Saccharina latissima","random",1,12.5,NA,3,0.0723937094248714
253,"keen_one",NA,"SW Appledore",8.31538461538462,"SW Appledore-2016-8-10-North Pepperrell",2016,8,10,42.98606,-70.61996,"Agarum clathratum","random",1,1.25,NA,0.166666666666667,0.00281144173774236
254,"keen_one",NA,"SW Appledore",8.31538461538462,"SW Appledore-2016-8-10-North Pepperrell",2016,8,10,42.98606,-70.61996,"Saccharina latissima","random",1,5,NA,1.66666666666667,0.0468098396268381
255,"keen_one",NA,"SW Appledore",7.51666666666667,"SW Appledore-2017-8-17-North Pepperrell",2017,8,17,42.98613,-70.6199,"Saccharina latissima","random",1,NA,NA,1.33333333333333,0.0117790313796943
256,"keen_one",NA,"SW Appledore",8.55,"SW Appledore-2014-7-17-North Smith's Cove",2014,7,17,42.984961979,-70.618916983,"Agarum clathratum","random",1,NA,NA,0.5,0.019069518536598
257,"keen_one",NA,"SW Appledore",8.55,"SW Appledore-2014-7-17-North Smith's Cove",2014,7,17,42.984961979,-70.618916983,"Saccharina latissima","random",1,23.75,NA,6.66666666666667,0.251592376842769
258,"keen_one",NA,"SW Appledore",5.52,"SW Appledore-2016-8-10-North Smith's Cove",2016,8,10,42.98505,-70.61876,"Saccharina latissima","random",1,NA,NA,0.833333333333333,0.0165014378001162
259,"keen_one",NA,"SW Appledore",7.18,"SW Appledore-2017-8-17-North Smith's Cove",2017,8,17,42.98479,-70.61869,"Saccharina latissima","random",1,16.25,NA,3,0.0484476209632917
260,"keen_one",NA,"SW Appledore",7.7,"SW Appledore-2019-8-14-North Smith's Cove",2019,8,14,42.98505,-70.61915,"Laminaria digitata","random",1,NA,NA,0.166666666666667,NA
261,"keen_one",NA,"SW Appledore",7.7,"SW Appledore-2019-8-14-North Smith's Cove",2019,8,14,42.98505,-70.61915,"Saccharina latissima","random",1,25,NA,1,0.0292811507009113
262,"keen_one",NA,"SW Appledore",5.8,"SW Appledore-2021-8-2-North Smith's Cove",2021,8,2,42.9847,-70.61892,"Saccharina latissima","random",1,12.5,NA,3.66666666666667,0.0715724536217303
263,"keen_one",NA,"SW Appledore",8.85,"SW Appledore-2014-7-19-South Pepperrell",2014,7,19,42.985265991,-70.619861037,"Saccharina latissima","random",1,5,NA,0.166666666666667,0.00222961833901368
264,"keen_one",NA,"SW Appledore",5.8,"SW Appledore-2016-8-10-South Pepperrell",2016,8,10,42.987935,-70.61921,"Agarum clathratum","random",1,NA,NA,0.333333333333333,0.0102514209141613
265,"keen_one",NA,"SW Appledore",7.85,"SW Appledore-2017-8-17-South Pepperrell",2017,8,17,42.98505,-70.61962,"Saccharina latissima","random",1,2.5,NA,0.833333333333333,0.0452639680631851
266,"keen_one",NA,"SW Appledore",8.4,"SW Appledore-2014-7-17-South Smith's Cove",2014,7,17,42.984478008,-70.618435023,"Agarum clathratum","random",1,NA,NA,0.333333333333333,NA
267,"keen_one",NA,"SW Appledore",8.4,"SW Appledore-2014-7-17-South Smith's Cove",2014,7,17,42.984478008,-70.618435023,"Saccharina latissima","random",1,1.25,NA,0.333333333333333,0.00343127150260003
268,"keen_one",NA,"SW Appledore",7.775,"SW Appledore-2015-8-13-South Smith's Cove",2015,8,13,42.9842899180948,-70.618179962039,"Agarum clathratum","random",1,NA,NA,0.166666666666667,NA
269,"keen_one",NA,"SW Appledore",7.775,"SW Appledore-2015-8-13-South Smith's Cove",2015,8,13,42.9842899180948,-70.618179962039,"Saccharina latissima","random",1,17.5,NA,0.5,NA
270,"keen_one",NA,"SW Appledore",5.83333333333333,"SW Appledore-2017-8-16-South Smith's Cove",2017,8,16,42.98434,-70.61806,"Saccharina latissima","random",1,10,NA,6.5,0.0799969812139956
271,"keen_one",NA,"SW Appledore",6.5,"SW Appledore-2019-8-14-South Smith's Cove",2019,8,14,42.98447,-70.61839,"Saccharina latissima","random",1,8.75,NA,0.333333333333333,0.0105415995208966
272,"keen_one",NA,"SW Appledore",7.45,"SW Appledore-2021-8-2-South Smith's Cove",2021,8,2,42.98431,-70.61799,"Saccharina latissima","random",1,5,NA,0.333333333333333,0.00490540958459386
273,"keen_one",NA,"Schoodic",7.52727272727273,"Schoodic-2017-8-14-1",2017,8,14,44.36827,-68.07795,"Agarum clathratum","random",1,16.25,NA,2,0.0369861396270408
274,"keen_one",NA,"Schoodic",7.52727272727273,"Schoodic-2017-8-14-1",2017,8,14,44.36827,-68.07795,"Saccharina latissima","random",1,41.25,NA,8.83333333333333,0.219021079089684
275,"keen_one",NA,"Schoodic",7.9875,"Schoodic-2017-8-14-2",2017,8,14,44.36795,-68.07792,"Agarum clathratum","random",1,7.5,NA,0.833333333333333,0.023256349071591
276,"keen_one",NA,"Schoodic",7.9875,"Schoodic-2017-8-14-2",2017,8,14,44.36795,-68.07792,"Laminaria digitata","random",1,2.5,NA,2.66666666666667,0.137196712646837
277,"keen_one",NA,"Schoodic",7.9875,"Schoodic-2017-8-14-2",2017,8,14,44.36795,-68.07792,"Saccharina latissima","random",1,25,NA,2.5,0.0542269188908023
278,"keen_one",NA,"Schoodic",7.9875,"Schoodic-2017-8-15-3",2017,8,15,44.36807,-68.07841,"Agarum clathratum","random",1,17.5,NA,1.16666666666667,0.0259251180640713
279,"keen_one",NA,"Schoodic",7.9875,"Schoodic-2017-8-15-3",2017,8,15,44.36807,-68.07841,"Saccharina latissima","random",1,1.25,NA,0.666666666666667,0.00299812289898783
280,"keen_one",NA,"Schoodic",7.52727272727273,"Schoodic-2017-8-15-4",2017,8,15,44.36835,-68.07846,"Agarum clathratum","random",1,5,NA,1.83333333333333,0.0342484335503507
281,"keen_one",NA,"Schoodic",7.52727272727273,"Schoodic-2017-8-15-4",2017,8,15,44.36835,-68.07846,"Laminaria digitata","random",1,NA,NA,0.333333333333333,0.0123823265507141
282,"keen_one",NA,"Schoodic",7.52727272727273,"Schoodic-2017-8-15-4",2017,8,15,44.36835,-68.07846,"Saccharina latissima","random",1,5,NA,0.5,0.00725969793389624
